,Abundance %,runNumber,Ecosystem Element,Time,runType,Median,ninetyfivePerc,fivePerc
99,0,2,Exmoor pony,99,noReintro,0.0,0.0,0.0
99,0,2,Fallow deer,99,noReintro,0.0,0.0,0.0
99,0,2,Longhorn cattle,99,noReintro,0.0,0.0,0.0
99,0,2,Red deer,99,noReintro,0.0,0.0,0.0
99,0,2,Tamworth pigs,99,noReintro,0.0,0.0,0.0
99,27,2,Grassland,99,noReintro,39.0,39.9,28.2
99,35,2,Woodland,99,noReintro,34.0,34.9,29.5
99,38,2,Thorny Scrub,99,noReintro,32.0,37.4,26.6
99,0,2,Bare ground,99,noReintro,0.0,0.0,0.0
100,25,2,Roe deer,100,noReintro,25.0,25.0,16.0
100,0,2,Exmoor pony,100,noReintro,0.0,0.0,0.0
100,0,2,Fallow deer,100,noReintro,0.0,0.0,0.0
100,0,2,Longhorn cattle,100,noReintro,0.0,0.0,0.0
100,0,2,Red deer,100,noReintro,0.0,0.0,0.0
100,0,2,Tamworth pigs,100,noReintro,0.0,0.0,0.0
100,27,2,Grassland,100,noReintro,39.0,39.9,28.2
100,35,2,Woodland,100,noReintro,34.0,34.9,29.5
100,38,2,Thorny Scrub,100,noReintro,32.0,37.4,26.6
100,0,2,Bare ground,100,noReintro,0.0,0.0,0.0
101,27,2,Roe deer,101,noReintro,27.0,27.9,18.0
101,0,2,Exmoor pony,101,noReintro,0.0,0.0,0.0
101,0,2,Fallow deer,101,noReintro,0.0,0.0,0.0
101,0,2,Longhorn cattle,101,noReintro,0.0,0.0,0.0
101,0,2,Red deer,101,noReintro,0.0,0.0,0.0
101,0,2,Tamworth pigs,101,noReintro,0.0,0.0,0.0
101,26,2,Grassland,101,noReintro,38.0,38.9,27.2
101,36,2,Woodland,101,noReintro,34.0,35.8,29.5
101,38,2,Thorny Scrub,101,noReintro,32.0,37.4,26.6
101,0,2,Bare ground,101,noReintro,0.0,0.0,0.0
102,32,2,Roe deer,102,noReintro,31.0,31.9,18.4
102,0,2,Exmoor pony,102,noReintro,0.0,0.0,0.0
102,0,2,Fallow deer,102,noReintro,0.0,0.0,0.0
102,0,2,Longhorn cattle,102,noReintro,0.0,0.0,0.0
102,0,2,Red deer,102,noReintro,0.0,0.0,0.0
102,0,2,Tamworth pigs,102,noReintro,0.0,0.0,0.0
102,26,2,Grassland,102,noReintro,38.0,38.9,27.2
102,36,2,Woodland,102,noReintro,35.0,35.9,29.6
102,38,2,Thorny Scrub,102,noReintro,33.0,37.5,26.7
102,0,2,Bare ground,102,noReintro,0.0,0.0,0.0
103,31,2,Roe deer,103,noReintro,31.0,31.0,18.4
103,0,2,Exmoor pony,103,noReintro,0.0,0.0,0.0
103,0,2,Fallow deer,103,noReintro,0.0,0.0,0.0
103,0,2,Longhorn cattle,103,noReintro,0.0,0.0,0.0
103,0,2,Red deer,103,noReintro,0.0,0.0,0.0
103,0,2,Tamworth pigs,103,noReintro,0.0,0.0,0.0
103,26,2,Grassland,103,noReintro,37.0,38.8,27.1
103,37,2,Woodland,103,noReintro,35.0,36.8,30.5
103,38,2,Thorny Scrub,103,noReintro,33.0,37.5,26.7
103,0,2,Bare ground,103,noReintro,0.0,0.0,0.0
104,31,2,Roe deer,104,noReintro,30.0,30.9,18.3
104,0,2,Exmoor pony,104,noReintro,0.0,0.0,0.0
104,0,2,Fallow deer,104,noReintro,0.0,0.0,0.0
104,0,2,Longhorn cattle,104,noReintro,0.0,0.0,0.0
104,0,2,Red deer,104,noReintro,0.0,0.0,0.0
104,0,2,Tamworth pigs,104,noReintro,0.0,0.0,0.0
104,25,2,Grassland,104,noReintro,36.0,38.7,26.1
104,37,2,Woodland,104,noReintro,35.0,36.8,30.5
104,38,2,Thorny Scrub,104,noReintro,34.0,37.6,26.8
104,0,2,Bare ground,104,noReintro,0.0,0.0,0.0
105,30,2,Roe deer,105,noReintro,30.0,30.0,18.3
105,0,2,Exmoor pony,105,noReintro,0.0,0.0,0.0
105,0,2,Fallow deer,105,noReintro,0.0,0.0,0.0
105,0,2,Longhorn cattle,105,noReintro,0.0,0.0,0.0
105,0,2,Red deer,105,noReintro,0.0,0.0,0.0
105,0,2,Tamworth pigs,105,noReintro,0.0,0.0,0.0
105,25,2,Grassland,105,noReintro,36.0,37.8,26.1
105,37,2,Woodland,105,noReintro,36.0,36.9,30.6
105,38,2,Thorny Scrub,105,noReintro,34.0,37.6,26.8
105,0,2,Bare ground,105,noReintro,0.0,0.0,0.0
106,29,2,Roe deer,106,noReintro,29.0,29.9,18.2
106,0,2,Exmoor pony,106,noReintro,0.0,0.0,0.0
106,0,2,Fallow deer,106,noReintro,0.0,0.0,0.0
106,0,2,Longhorn cattle,106,noReintro,0.0,0.0,0.0
106,0,2,Red deer,106,noReintro,0.0,0.0,0.0
106,0,2,Tamworth pigs,106,noReintro,0.0,0.0,0.0
106,25,2,Grassland,106,noReintro,36.0,37.8,26.1
106,38,2,Woodland,106,noReintro,37.0,37.9,30.7
106,38,2,Thorny Scrub,106,noReintro,34.0,37.6,25.9
106,0,2,Bare ground,106,noReintro,0.0,0.0,0.0
107,29,2,Roe deer,107,noReintro,29.0,29.9,18.2
107,0,2,Exmoor pony,107,noReintro,0.0,0.0,0.0
107,0,2,Fallow deer,107,noReintro,0.0,0.0,0.0
107,0,2,Longhorn cattle,107,noReintro,0.0,0.0,0.0
107,0,2,Red deer,107,noReintro,0.0,0.0,0.0
107,0,2,Tamworth pigs,107,noReintro,0.0,0.0,0.0
107,25,2,Grassland,107,noReintro,35.0,37.7,26.0
107,38,2,Woodland,107,noReintro,37.0,37.9,31.6
107,37,2,Thorny Scrub,107,noReintro,34.0,36.7,25.9
107,0,2,Bare ground,107,noReintro,0.0,0.0,0.0
108,29,2,Roe deer,108,noReintro,29.0,29.9,18.2
108,0,2,Exmoor pony,108,noReintro,0.0,0.0,0.0
108,0,2,Fallow deer,108,noReintro,0.0,0.0,0.0
108,0,2,Longhorn cattle,108,noReintro,0.0,0.0,0.0
108,0,2,Red deer,108,noReintro,0.0,0.0,0.0
108,0,2,Tamworth pigs,108,noReintro,0.0,0.0,0.0
108,24,2,Grassland,108,noReintro,35.0,36.8,25.1
108,39,2,Woodland,108,noReintro,38.0,38.9,31.7
108,37,2,Thorny Scrub,108,noReintro,34.0,36.7,25.9
108,0,2,Bare ground,108,noReintro,0.0,0.0,0.0
109,29,2,Roe deer,109,noReintro,29.0,29.9,18.2
109,0,2,Exmoor pony,109,noReintro,0.0,0.0,0.0
109,0,2,Fallow deer,109,noReintro,0.0,0.0,0.0
109,0,2,Longhorn cattle,109,noReintro,0.0,0.0,0.0
109,0,2,Red deer,109,noReintro,0.0,0.0,0.0
109,0,2,Tamworth pigs,109,noReintro,0.0,0.0,0.0
109,24,2,Grassland,109,noReintro,35.0,36.8,25.1
109,40,2,Woodland,109,noReintro,38.0,39.8,31.7
109,37,2,Thorny Scrub,109,noReintro,34.0,36.7,25.9
109,0,2,Bare ground,109,noReintro,0.0,0.0,0.0
110,29,2,Roe deer,110,noReintro,29.0,29.0,18.2
110,0,2,Exmoor pony,110,noReintro,0.0,0.0,0.0
110,0,2,Fallow deer,110,noReintro,0.0,0.0,0.0
110,0,2,Longhorn cattle,110,noReintro,0.0,0.0,0.0
110,0,2,Red deer,110,noReintro,0.0,0.0,0.0
110,0,2,Tamworth pigs,110,noReintro,0.0,0.0,0.0
110,23,2,Grassland,110,noReintro,35.0,36.8,24.2
110,40,2,Woodland,110,noReintro,38.0,39.8,31.7
110,37,2,Thorny Scrub,110,noReintro,34.0,36.7,25.9
110,0,2,Bare ground,110,noReintro,0.0,0.0,0.0
111,29,2,Roe deer,111,noReintro,29.0,29.0,18.2
111,0,2,Exmoor pony,111,noReintro,0.0,0.0,0.0
111,0,2,Fallow deer,111,noReintro,0.0,0.0,0.0
111,0,2,Longhorn cattle,111,noReintro,0.0,0.0,0.0
111,0,2,Red deer,111,noReintro,0.0,0.0,0.0
111,0,2,Tamworth pigs,111,noReintro,0.0,0.0,0.0
111,23,2,Grassland,111,noReintro,34.0,36.7,24.1
111,40,2,Woodland,111,noReintro,38.0,39.8,32.6
111,37,2,Thorny Scrub,111,noReintro,34.0,36.7,25.9
111,0,2,Bare ground,111,noReintro,0.0,0.0,0.0
112,29,2,Roe deer,112,noReintro,28.0,28.9,18.1
112,0,2,Exmoor pony,112,noReintro,0.0,0.0,0.0
112,0,2,Fallow deer,112,noReintro,0.0,0.0,0.0
112,0,2,Longhorn cattle,112,noReintro,0.0,0.0,0.0
112,0,2,Red deer,112,noReintro,0.0,0.0,0.0
112,0,2,Tamworth pigs,112,noReintro,0.0,0.0,0.0
112,23,2,Grassland,112,noReintro,34.0,35.8,24.1
112,41,2,Woodland,112,noReintro,38.0,40.7,32.6
112,36,2,Thorny Scrub,112,noReintro,34.0,35.8,25.9
112,0,2,Bare ground,112,noReintro,0.0,0.0,0.0
113,32,2,Roe deer,113,noReintro,32.0,32.0,22.1
113,0,2,Exmoor pony,113,noReintro,0.0,0.0,0.0
113,0,2,Fallow deer,113,noReintro,0.0,0.0,0.0
113,0,2,Longhorn cattle,113,noReintro,0.0,0.0,0.0
113,0,2,Red deer,113,noReintro,0.0,0.0,0.0
113,0,2,Tamworth pigs,113,noReintro,0.0,0.0,0.0
113,23,2,Grassland,113,noReintro,34.0,35.8,24.1
113,41,2,Woodland,113,noReintro,38.0,40.7,31.7
113,36,2,Thorny Scrub,113,noReintro,35.0,35.9,26.0
113,0,2,Bare ground,113,noReintro,0.0,0.0,0.0
114,32,2,Roe deer,114,noReintro,32.0,35.6,23.0
114,0,2,Exmoor pony,114,noReintro,0.0,0.0,0.0
114,0,2,Fallow deer,114,noReintro,0.0,0.0,0.0
114,0,2,Longhorn cattle,114,noReintro,0.0,0.0,0.0
114,0,2,Red deer,114,noReintro,0.0,0.0,0.0
114,0,2,Tamworth pigs,114,noReintro,0.0,0.0,0.0
114,22,2,Grassland,114,noReintro,33.0,35.7,23.1
114,42,2,Woodland,114,noReintro,39.0,41.7,32.7
114,36,2,Thorny Scrub,114,noReintro,35.0,35.9,26.0
114,0,2,Bare ground,114,noReintro,0.0,0.0,0.0
115,32,2,Roe deer,115,noReintro,32.0,35.6,22.1
115,0,2,Exmoor pony,115,noReintro,0.0,0.0,0.0
115,0,2,Fallow deer,115,noReintro,0.0,0.0,0.0
115,0,2,Longhorn cattle,115,noReintro,0.0,0.0,0.0
115,0,2,Red deer,115,noReintro,0.0,0.0,0.0
115,0,2,Tamworth pigs,115,noReintro,0.0,0.0,0.0
115,22,2,Grassland,115,noReintro,32.0,34.7,23.0
115,42,2,Woodland,115,noReintro,39.0,41.7,32.7
115,36,2,Thorny Scrub,115,noReintro,35.0,35.9,26.9
115,0,2,Bare ground,115,noReintro,0.0,0.0,0.0
116,31,2,Roe deer,116,noReintro,31.0,34.6,22.0
116,0,2,Exmoor pony,116,noReintro,0.0,0.0,0.0
116,0,2,Fallow deer,116,noReintro,0.0,0.0,0.0
116,0,2,Longhorn cattle,116,noReintro,0.0,0.0,0.0
116,0,2,Red deer,116,noReintro,0.0,0.0,0.0
116,0,2,Tamworth pigs,116,noReintro,0.0,0.0,0.0
116,22,2,Grassland,116,noReintro,32.0,34.7,23.0
116,43,2,Woodland,116,noReintro,39.0,42.6,32.7
116,36,2,Thorny Scrub,116,noReintro,35.0,35.9,26.9
116,0,2,Bare ground,116,noReintro,0.0,0.0,0.0
117,31,2,Roe deer,117,noReintro,31.0,34.6,22.0
117,0,2,Exmoor pony,117,noReintro,0.0,0.0,0.0
117,0,2,Fallow deer,117,noReintro,0.0,0.0,0.0
117,0,2,Longhorn cattle,117,noReintro,0.0,0.0,0.0
117,0,2,Red deer,117,noReintro,0.0,0.0,0.0
117,0,2,Tamworth pigs,117,noReintro,0.0,0.0,0.0
117,21,2,Grassland,117,noReintro,32.0,33.8,22.1
117,42,2,Woodland,117,noReintro,39.0,41.7,32.7
117,37,2,Thorny Scrub,117,noReintro,35.0,36.8,26.9
117,0,2,Bare ground,117,noReintro,0.0,0.0,0.0
118,31,2,Roe deer,118,noReintro,31.0,34.6,22.0
118,0,2,Exmoor pony,118,noReintro,0.0,0.0,0.0
118,0,2,Fallow deer,118,noReintro,0.0,0.0,0.0
118,0,2,Longhorn cattle,118,noReintro,0.0,0.0,0.0
118,0,2,Red deer,118,noReintro,0.0,0.0,0.0
118,0,2,Tamworth pigs,118,noReintro,0.0,0.0,0.0
118,20,2,Grassland,118,noReintro,32.0,33.8,21.2
118,43,2,Woodland,118,noReintro,40.0,42.7,33.7
118,37,2,Thorny Scrub,118,noReintro,35.0,36.8,26.9
118,0,2,Bare ground,118,noReintro,0.0,0.0,0.0
119,30,2,Roe deer,119,noReintro,30.0,34.5,21.9
119,0,2,Exmoor pony,119,noReintro,0.0,0.0,0.0
119,0,2,Fallow deer,119,noReintro,0.0,0.0,0.0
119,0,2,Longhorn cattle,119,noReintro,0.0,0.0,0.0
119,0,2,Red deer,119,noReintro,0.0,0.0,0.0
119,0,2,Tamworth pigs,119,noReintro,0.0,0.0,0.0
119,20,2,Grassland,119,noReintro,32.0,33.8,21.2
119,43,2,Woodland,119,noReintro,40.0,42.7,33.7
119,37,2,Thorny Scrub,119,noReintro,35.0,36.8,26.9
119,0,2,Bare ground,119,noReintro,0.0,0.0,0.0
120,28,2,Roe deer,120,noReintro,28.0,33.4,21.7
120,0,2,Exmoor pony,120,noReintro,0.0,0.0,0.0
120,0,2,Fallow deer,120,noReintro,0.0,0.0,0.0
120,0,2,Longhorn cattle,120,noReintro,0.0,0.0,0.0
120,0,2,Red deer,120,noReintro,0.0,0.0,0.0
120,0,2,Tamworth pigs,120,noReintro,0.0,0.0,0.0
120,20,2,Grassland,120,noReintro,32.0,33.8,21.2
120,44,2,Woodland,120,noReintro,40.0,43.6,34.6
120,36,2,Thorny Scrub,120,noReintro,35.0,35.9,26.9
120,0,2,Bare ground,120,noReintro,0.0,0.0,0.0
121,28,2,Roe deer,121,noReintro,28.0,32.5,20.8
121,0,2,Exmoor pony,121,noReintro,0.0,0.0,0.0
121,0,2,Fallow deer,121,noReintro,0.0,0.0,0.0
121,0,2,Longhorn cattle,121,noReintro,0.0,0.0,0.0
121,0,2,Red deer,121,noReintro,0.0,0.0,0.0
121,0,2,Tamworth pigs,121,noReintro,0.0,0.0,0.0
121,20,2,Grassland,121,noReintro,31.0,32.8,21.1
121,45,2,Woodland,121,noReintro,40.0,44.5,34.6
121,36,2,Thorny Scrub,121,noReintro,35.0,35.9,26.9
121,0,2,Bare ground,121,noReintro,0.0,0.0,0.0
122,26,2,Roe deer,122,noReintro,26.0,31.4,20.6
122,0,2,Exmoor pony,122,noReintro,0.0,0.0,0.0
122,0,2,Fallow deer,122,noReintro,0.0,0.0,0.0
122,0,2,Longhorn cattle,122,noReintro,0.0,0.0,0.0
122,0,2,Red deer,122,noReintro,0.0,0.0,0.0
122,0,2,Tamworth pigs,122,noReintro,0.0,0.0,0.0
122,19,2,Grassland,122,noReintro,31.0,32.8,20.2
122,46,2,Woodland,122,noReintro,40.0,45.4,34.6
122,35,2,Thorny Scrub,122,noReintro,34.0,34.9,26.8
122,0,2,Bare ground,122,noReintro,0.0,0.0,0.0
123,26,2,Roe deer,123,noReintro,26.0,29.6,20.6
123,0,2,Exmoor pony,123,noReintro,0.0,0.0,0.0
123,0,2,Fallow deer,123,noReintro,0.0,0.0,0.0
123,0,2,Longhorn cattle,123,noReintro,0.0,0.0,0.0
123,0,2,Red deer,123,noReintro,0.0,0.0,0.0
123,0,2,Tamworth pigs,123,noReintro,0.0,0.0,0.0
123,19,2,Grassland,123,noReintro,31.0,31.9,20.2
123,46,2,Woodland,123,noReintro,41.0,45.5,35.6
123,35,2,Thorny Scrub,123,noReintro,34.0,34.9,27.7
123,0,2,Bare ground,123,noReintro,0.0,0.0,0.0
124,26,2,Roe deer,124,noReintro,26.0,29.6,20.6
124,0,2,Exmoor pony,124,noReintro,0.0,0.0,0.0
124,0,2,Fallow deer,124,noReintro,0.0,0.0,0.0
124,0,2,Longhorn cattle,124,noReintro,0.0,0.0,0.0
124,0,2,Red deer,124,noReintro,0.0,0.0,0.0
124,0,2,Tamworth pigs,124,noReintro,0.0,0.0,0.0
124,19,2,Grassland,124,noReintro,31.0,31.9,20.2
124,46,2,Woodland,124,noReintro,42.0,45.6,35.7
124,35,2,Thorny Scrub,124,noReintro,34.0,34.9,26.8
124,0,2,Bare ground,124,noReintro,0.0,0.0,0.0
125,27,2,Roe deer,125,noReintro,27.0,31.5,23.4
125,0,2,Exmoor pony,125,noReintro,0.0,0.0,0.0
125,0,2,Fallow deer,125,noReintro,0.0,0.0,0.0
125,0,2,Longhorn cattle,125,noReintro,0.0,0.0,0.0
125,0,2,Red deer,125,noReintro,0.0,0.0,0.0
125,0,2,Tamworth pigs,125,noReintro,0.0,0.0,0.0
125,18,2,Grassland,125,noReintro,31.0,31.9,19.3
125,47,2,Woodland,125,noReintro,42.0,46.5,36.6
125,35,2,Thorny Scrub,125,noReintro,33.0,34.8,26.7
125,0,2,Bare ground,125,noReintro,0.0,0.0,0.0
126,31,2,Roe deer,126,noReintro,31.0,32.8,25.6
126,0,2,Exmoor pony,126,noReintro,0.0,0.0,0.0
126,0,2,Fallow deer,126,noReintro,0.0,0.0,0.0
126,0,2,Longhorn cattle,126,noReintro,0.0,0.0,0.0
126,0,2,Red deer,126,noReintro,0.0,0.0,0.0
126,0,2,Tamworth pigs,126,noReintro,0.0,0.0,0.0
126,18,2,Grassland,126,noReintro,31.0,31.9,19.3
126,48,2,Woodland,126,noReintro,42.0,47.4,36.6
126,34,2,Thorny Scrub,126,noReintro,34.0,34.0,26.8
126,0,2,Bare ground,126,noReintro,0.0,0.0,0.0
127,31,2,Roe deer,127,noReintro,31.0,31.9,25.6
127,0,2,Exmoor pony,127,noReintro,0.0,0.0,0.0
127,0,2,Fallow deer,127,noReintro,0.0,0.0,0.0
127,0,2,Longhorn cattle,127,noReintro,0.0,0.0,0.0
127,0,2,Red deer,127,noReintro,0.0,0.0,0.0
127,0,2,Tamworth pigs,127,noReintro,0.0,0.0,0.0
127,18,2,Grassland,127,noReintro,31.0,31.9,19.3
127,48,2,Woodland,127,noReintro,42.0,47.4,36.6
127,34,2,Thorny Scrub,127,noReintro,34.0,34.0,26.8
127,0,2,Bare ground,127,noReintro,0.0,0.0,0.0
128,31,2,Roe deer,128,noReintro,31.0,31.9,24.7
128,0,2,Exmoor pony,128,noReintro,0.0,0.0,0.0
128,0,2,Fallow deer,128,noReintro,0.0,0.0,0.0
128,0,2,Longhorn cattle,128,noReintro,0.0,0.0,0.0
128,0,2,Red deer,128,noReintro,0.0,0.0,0.0
128,0,2,Tamworth pigs,128,noReintro,0.0,0.0,0.0
128,18,2,Grassland,128,noReintro,30.0,31.8,19.2
128,48,2,Woodland,128,noReintro,42.0,47.4,36.6
128,34,2,Thorny Scrub,128,noReintro,34.0,34.0,26.8
128,0,2,Bare ground,128,noReintro,0.0,0.0,0.0
129,31,2,Roe deer,129,noReintro,31.0,31.0,23.8
129,0,2,Exmoor pony,129,noReintro,0.0,0.0,0.0
129,0,2,Fallow deer,129,noReintro,0.0,0.0,0.0
129,0,2,Longhorn cattle,129,noReintro,0.0,0.0,0.0
129,0,2,Red deer,129,noReintro,0.0,0.0,0.0
129,0,2,Tamworth pigs,129,noReintro,0.0,0.0,0.0
129,18,2,Grassland,129,noReintro,30.0,31.8,19.2
129,49,2,Woodland,129,noReintro,43.0,48.4,36.7
129,33,2,Thorny Scrub,129,noReintro,33.0,33.9,26.7
129,0,2,Bare ground,129,noReintro,0.0,0.0,0.0
130,30,2,Roe deer,130,noReintro,30.0,30.9,23.7
130,0,2,Exmoor pony,130,noReintro,0.0,0.0,0.0
130,0,2,Fallow deer,130,noReintro,0.0,0.0,0.0
130,0,2,Longhorn cattle,130,noReintro,0.0,0.0,0.0
130,0,2,Red deer,130,noReintro,0.0,0.0,0.0
130,0,2,Tamworth pigs,130,noReintro,0.0,0.0,0.0
130,18,2,Grassland,130,noReintro,30.0,30.9,19.2
130,50,2,Woodland,130,noReintro,44.0,49.4,36.8
130,32,2,Thorny Scrub,130,noReintro,32.0,33.8,25.7
130,0,2,Bare ground,130,noReintro,0.0,0.0,0.0
131,30,2,Roe deer,131,noReintro,30.0,30.9,23.7
131,0,2,Exmoor pony,131,noReintro,0.0,0.0,0.0
131,0,2,Fallow deer,131,noReintro,0.0,0.0,0.0
131,0,2,Longhorn cattle,131,noReintro,0.0,0.0,0.0
131,0,2,Red deer,131,noReintro,0.0,0.0,0.0
131,0,2,Tamworth pigs,131,noReintro,0.0,0.0,0.0
131,18,2,Grassland,131,noReintro,29.0,30.8,19.1
131,51,2,Woodland,131,noReintro,44.0,50.3,36.8
131,32,2,Thorny Scrub,131,noReintro,32.0,33.8,25.7
131,0,2,Bare ground,131,noReintro,0.0,0.0,0.0
132,29,2,Roe deer,132,noReintro,29.0,30.8,22.7
132,0,2,Exmoor pony,132,noReintro,0.0,0.0,0.0
132,0,2,Fallow deer,132,noReintro,0.0,0.0,0.0
132,0,2,Longhorn cattle,132,noReintro,0.0,0.0,0.0
132,0,2,Red deer,132,noReintro,0.0,0.0,0.0
132,0,2,Tamworth pigs,132,noReintro,0.0,0.0,0.0
132,17,2,Grassland,132,noReintro,29.0,29.9,18.2
132,52,2,Woodland,132,noReintro,44.0,51.2,36.8
132,31,2,Thorny Scrub,132,noReintro,31.0,33.7,25.6
132,0,2,Bare ground,132,noReintro,0.0,0.0,0.0
133,29,2,Roe deer,133,noReintro,29.0,30.8,21.8
133,0,2,Exmoor pony,133,noReintro,0.0,0.0,0.0
133,0,2,Fallow deer,133,noReintro,0.0,0.0,0.0
133,0,2,Longhorn cattle,133,noReintro,0.0,0.0,0.0
133,0,2,Red deer,133,noReintro,0.0,0.0,0.0
133,0,2,Tamworth pigs,133,noReintro,0.0,0.0,0.0
133,17,2,Grassland,133,noReintro,29.0,29.9,18.2
133,52,2,Woodland,133,noReintro,45.0,51.3,36.9
133,31,2,Thorny Scrub,133,noReintro,31.0,33.7,25.6
133,0,2,Bare ground,133,noReintro,0.0,0.0,0.0
134,29,2,Roe deer,134,noReintro,29.0,29.9,21.8
134,0,2,Exmoor pony,134,noReintro,0.0,0.0,0.0
134,0,2,Fallow deer,134,noReintro,0.0,0.0,0.0
134,0,2,Longhorn cattle,134,noReintro,0.0,0.0,0.0
134,0,2,Red deer,134,noReintro,0.0,0.0,0.0
134,0,2,Tamworth pigs,134,noReintro,0.0,0.0,0.0
134,17,2,Grassland,134,noReintro,29.0,29.9,18.2
134,52,2,Woodland,134,noReintro,45.0,51.3,37.8
134,31,2,Thorny Scrub,134,noReintro,31.0,32.8,25.6
134,0,2,Bare ground,134,noReintro,0.0,0.0,0.0
135,27,2,Roe deer,135,noReintro,27.0,29.7,21.6
135,0,2,Exmoor pony,135,noReintro,0.0,0.0,0.0
135,0,2,Fallow deer,135,noReintro,0.0,0.0,0.0
135,0,2,Longhorn cattle,135,noReintro,0.0,0.0,0.0
135,0,2,Red deer,135,noReintro,0.0,0.0,0.0
135,0,2,Tamworth pigs,135,noReintro,0.0,0.0,0.0
135,17,2,Grassland,135,noReintro,29.0,29.9,18.2
135,52,2,Woodland,135,noReintro,46.0,51.4,38.8
135,31,2,Thorny Scrub,135,noReintro,31.0,32.8,24.7
135,0,2,Bare ground,135,noReintro,0.0,0.0,0.0
136,27,2,Roe deer,136,noReintro,27.0,28.8,21.6
136,0,2,Exmoor pony,136,noReintro,0.0,0.0,0.0
136,0,2,Fallow deer,136,noReintro,0.0,0.0,0.0
136,0,2,Longhorn cattle,136,noReintro,0.0,0.0,0.0
136,0,2,Red deer,136,noReintro,0.0,0.0,0.0
136,0,2,Tamworth pigs,136,noReintro,0.0,0.0,0.0
136,17,2,Grassland,136,noReintro,29.0,29.9,18.2
136,52,2,Woodland,136,noReintro,46.0,51.4,38.8
136,31,2,Thorny Scrub,136,noReintro,31.0,33.7,24.7
136,0,2,Bare ground,136,noReintro,0.0,0.0,0.0
137,31,2,Roe deer,137,noReintro,31.0,31.9,24.7
137,0,2,Exmoor pony,137,noReintro,0.0,0.0,0.0
137,0,2,Fallow deer,137,noReintro,0.0,0.0,0.0
137,0,2,Longhorn cattle,137,noReintro,0.0,0.0,0.0
137,0,2,Red deer,137,noReintro,0.0,0.0,0.0
137,0,2,Tamworth pigs,137,noReintro,0.0,0.0,0.0
137,17,2,Grassland,137,noReintro,29.0,29.9,18.2
137,53,2,Woodland,137,noReintro,46.0,52.3,38.8
137,30,2,Thorny Scrub,137,noReintro,30.0,33.6,24.6
137,0,2,Bare ground,137,noReintro,0.0,0.0,0.0
138,31,2,Roe deer,138,noReintro,31.0,33.7,23.8
138,0,2,Exmoor pony,138,noReintro,0.0,0.0,0.0
138,0,2,Fallow deer,138,noReintro,0.0,0.0,0.0
138,0,2,Longhorn cattle,138,noReintro,0.0,0.0,0.0
138,0,2,Red deer,138,noReintro,0.0,0.0,0.0
138,0,2,Tamworth pigs,138,noReintro,0.0,0.0,0.0
138,17,2,Grassland,138,noReintro,29.0,29.9,18.2
138,53,2,Woodland,138,noReintro,46.0,52.3,38.8
138,30,2,Thorny Scrub,138,noReintro,30.0,32.7,24.6
138,0,2,Bare ground,138,noReintro,0.0,0.0,0.0
139,31,2,Roe deer,139,noReintro,31.0,31.9,22.9
139,0,2,Exmoor pony,139,noReintro,0.0,0.0,0.0
139,0,2,Fallow deer,139,noReintro,0.0,0.0,0.0
139,0,2,Longhorn cattle,139,noReintro,0.0,0.0,0.0
139,0,2,Red deer,139,noReintro,0.0,0.0,0.0
139,0,2,Tamworth pigs,139,noReintro,0.0,0.0,0.0
139,16,2,Grassland,139,noReintro,29.0,29.9,17.3
139,54,2,Woodland,139,noReintro,46.0,53.2,38.8
139,30,2,Thorny Scrub,139,noReintro,30.0,32.7,24.6
139,0,2,Bare ground,139,noReintro,0.0,0.0,0.0
140,30,2,Roe deer,140,noReintro,30.0,31.8,21.9
140,0,2,Exmoor pony,140,noReintro,0.0,0.0,0.0
140,0,2,Fallow deer,140,noReintro,0.0,0.0,0.0
140,0,2,Longhorn cattle,140,noReintro,0.0,0.0,0.0
140,0,2,Red deer,140,noReintro,0.0,0.0,0.0
140,0,2,Tamworth pigs,140,noReintro,0.0,0.0,0.0
140,16,2,Grassland,140,noReintro,28.0,28.9,17.2
140,55,2,Woodland,140,noReintro,47.0,54.2,39.8
140,29,2,Thorny Scrub,140,noReintro,29.0,32.6,23.6
140,0,2,Bare ground,140,noReintro,0.0,0.0,0.0
141,30,2,Roe deer,141,noReintro,30.0,31.8,21.9
141,0,2,Exmoor pony,141,noReintro,0.0,0.0,0.0
141,0,2,Fallow deer,141,noReintro,0.0,0.0,0.0
141,0,2,Longhorn cattle,141,noReintro,0.0,0.0,0.0
141,0,2,Red deer,141,noReintro,0.0,0.0,0.0
141,0,2,Tamworth pigs,141,noReintro,0.0,0.0,0.0
141,16,2,Grassland,141,noReintro,28.0,28.9,17.2
141,55,2,Woodland,141,noReintro,48.0,54.3,39.9
141,29,2,Thorny Scrub,141,noReintro,29.0,32.6,24.5
141,0,2,Bare ground,141,noReintro,0.0,0.0,0.0
142,30,2,Roe deer,142,noReintro,30.0,31.8,21.9
142,0,2,Exmoor pony,142,noReintro,0.0,0.0,0.0
142,0,2,Fallow deer,142,noReintro,0.0,0.0,0.0
142,0,2,Longhorn cattle,142,noReintro,0.0,0.0,0.0
142,0,2,Red deer,142,noReintro,0.0,0.0,0.0
142,0,2,Tamworth pigs,142,noReintro,0.0,0.0,0.0
142,16,2,Grassland,142,noReintro,28.0,28.9,17.2
142,56,2,Woodland,142,noReintro,48.0,55.2,40.8
